split,idx,y_true,y_pred
test,0,4.042857142857143,4.242984679699329
test,1,4.828571428571428,4.472955792891444
test,2,4.8428571428571425,5.3686842005754745
test,3,6.028571428571429,5.330091179034511
test,4,7.642857142857143,6.985269686492591
test,5,15.128571428571428,8.840607183540147
test,6,33.65714285714286,18.5407989540159
test,7,75.94285714285715,41.60793461079659
test,8,100.7,67.19321916629079
test,9,90.97142857142856,53.982195903443035
test,10,63.0,41.097157021044296
test,11,40.51428571428572,34.76376392783562
test,12,31.071428571428573,24.82126347667987
test,13,16.228571428571428,19.990554058231467
test,14,14.171428571428573,10.271508950667162
test,15,11.257142857142856,12.295642298254059
test,16,10.657142857142857,9.891806996883412
test,17,10.12857142857143,10.547814139834168
test,18,13.571428571428571,10.41749745148904
test,19,15.985714285714286,16.005017422072655
test,20,19.300000000000004,19.148469793152984
test,21,21.814285714285713,23.733988838914925
test,22,27.82857142857143,27.361686177643342
test,23,26.900000000000002,35.51179998071691
test,24,21.37142857142857,32.09071356606313
test,25,16.314285714285713,22.482255906956176
test,26,14.799999999999999,16.280349449966245
test,27,12.242857142857142,15.845010710709587
test,28,9.0,12.693123658640227
test,29,7.814285714285715,8.802252081719512
test,30,7.742857142857143,7.598316811269548
test,31,6.442857142857143,8.19240878175833
test,32,6.457142857142857,6.6377754719102295
test,33,5.228571428571429,6.6478515096848945
test,34,5.6000000000000005,5.375674934672819
test,35,5.6571428571428575,6.13110438289718
test,36,5.785714285714286,6.101822592471113
test,37,5.642857142857143,6.305991179434373
test,38,6.371428571428572,6.107418429636725
test,39,5.5,6.774675313895879
test,40,6.357142857142857,5.776170746039027
test,41,6.685714285714285,6.886353807057436
test,42,7.3428571428571425,7.300616039556598
test,43,6.914285714285714,7.619195855264421
test,44,7.371428571428571,7.213919809531507
test,45,8.257142857142856,7.719696177251246
test,46,9.414285714285715,8.535373407569484
test,47,14.542857142857143,10.188285971174215
test,48,15.342857142857143,15.901603008985624
test,49,8.871428571428572,15.30205284722086
test,50,16.385714285714286,7.584342626732372
test,51,26.457142857142856,17.248250453268067
test,52,55.728571428571435,30.461572038014285
test,53,72.34285714285714,55.78624977065191
test,54,81.60000000000001,58.03856821599158
test,55,81.60000000000001,56.00168100669723
test,56,69.3,53.01641395720939
test,57,58.628571428571426,49.576506004417446
test,58,49.614285714285714,48.040058942912914
test,59,45.800000000000004,42.578253224501026
test,60,44.18571428571429,40.76853698498263
test,61,52.885714285714286,41.51555316065827
test,62,56.67142857142858,53.517108742804595
test,63,60.771428571428565,51.06724499780577
test,64,57.48571428571428,50.5922013189408
test,65,64.34285714285714,46.637010822543196
test,66,60.74285714285715,52.860349327864895
test,67,52.55714285714286,47.81828444621022
